Cohorte;Comunidad autónoma (1);Sexo;Periodo de análisis;Régimen;Total
2015-2016;TOTAL;AMBOS SEXOS;Primer año;Cuenta ajena;94,8
2015-2016;TOTAL;AMBOS SEXOS;Primer año;Cuenta propia;5,2
2015-2016;TOTAL;AMBOS SEXOS;Segundo año;Cuenta ajena;94,1
2015-2016;TOTAL;AMBOS SEXOS;Segundo año;Cuenta propia;5,9
2015-2016;TOTAL;AMBOS SEXOS;Tercer año;Cuenta ajena;94,7
2015-2016;TOTAL;AMBOS SEXOS;Tercer año;Cuenta propia;5,3
2015-2016;TOTAL;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,1
2015-2016;TOTAL;AMBOS SEXOS;Cuarto año;Cuenta propia;5,9
2015-2016;TOTAL;Hombres;Primer año;Cuenta ajena;94,2
2015-2016;TOTAL;Hombres;Primer año;Cuenta propia;5,8
2015-2016;TOTAL;Hombres;Segundo año;Cuenta ajena;93,3
2015-2016;TOTAL;Hombres;Segundo año;Cuenta propia;6,7
2015-2016;TOTAL;Hombres;Tercer año;Cuenta ajena;94
2015-2016;TOTAL;Hombres;Tercer año;Cuenta propia;6
2015-2016;TOTAL;Hombres;Cuarto año;Cuenta ajena;93,3
2015-2016;TOTAL;Hombres;Cuarto año;Cuenta propia;6,7
2015-2016;TOTAL;Mujeres;Primer año;Cuenta ajena;96,6
2015-2016;TOTAL;Mujeres;Primer año;Cuenta propia;3,4
2015-2016;TOTAL;Mujeres;Segundo año;Cuenta ajena;96,2
2015-2016;TOTAL;Mujeres;Segundo año;Cuenta propia;3,8
2015-2016;TOTAL;Mujeres;Tercer año;Cuenta ajena;96,6
2015-2016;TOTAL;Mujeres;Tercer año;Cuenta propia;3,4
2015-2016;TOTAL;Mujeres;Cuarto año;Cuenta ajena;96,3
2015-2016;TOTAL;Mujeres;Cuarto año;Cuenta propia;3,7
2015-2016;Andalucía;AMBOS SEXOS;Primer año;Cuenta ajena;95,1
2015-2016;Andalucía;AMBOS SEXOS;Primer año;Cuenta propia;4,9
2015-2016;Andalucía;AMBOS SEXOS;Segundo año;Cuenta ajena;94,3
2015-2016;Andalucía;AMBOS SEXOS;Segundo año;Cuenta propia;5,7
2015-2016;Andalucía;AMBOS SEXOS;Tercer año;Cuenta ajena;95,5
2015-2016;Andalucía;AMBOS SEXOS;Tercer año;Cuenta propia;4,5
2015-2016;Andalucía;AMBOS SEXOS;Cuarto año;Cuenta ajena;95
2015-2016;Andalucía;AMBOS SEXOS;Cuarto año;Cuenta propia;5
2015-2016;Andalucía;Hombres;Primer año;Cuenta ajena;95,6
2015-2016;Andalucía;Hombres;Primer año;Cuenta propia;4,4
2015-2016;Andalucía;Hombres;Segundo año;Cuenta ajena;94
2015-2016;Andalucía;Hombres;Segundo año;Cuenta propia;6
2015-2016;Andalucía;Hombres;Tercer año;Cuenta ajena;95,2
2015-2016;Andalucía;Hombres;Tercer año;Cuenta propia;4,8
2015-2016;Andalucía;Hombres;Cuarto año;Cuenta ajena;94,5
2015-2016;Andalucía;Hombres;Cuarto año;Cuenta propia;5,5
2015-2016;Andalucía;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Andalucía;Mujeres;Primer año;Cuenta propia;..
2015-2016;Andalucía;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Andalucía;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Andalucía;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Andalucía;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Andalucía;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Andalucía;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Aragón;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Aragón;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Aragón;AMBOS SEXOS;Segundo año;Cuenta ajena;87
2015-2016;Aragón;AMBOS SEXOS;Segundo año;Cuenta propia;13
2015-2016;Aragón;AMBOS SEXOS;Tercer año;Cuenta ajena;89,6
2015-2016;Aragón;AMBOS SEXOS;Tercer año;Cuenta propia;10,4
2015-2016;Aragón;AMBOS SEXOS;Cuarto año;Cuenta ajena;88,8
2015-2016;Aragón;AMBOS SEXOS;Cuarto año;Cuenta propia;11,2
2015-2016;Aragón;Hombres;Primer año;Cuenta ajena;..
2015-2016;Aragón;Hombres;Primer año;Cuenta propia;..
2015-2016;Aragón;Hombres;Segundo año;Cuenta ajena;83
2015-2016;Aragón;Hombres;Segundo año;Cuenta propia;17
2015-2016;Aragón;Hombres;Tercer año;Cuenta ajena;87,3
2015-2016;Aragón;Hombres;Tercer año;Cuenta propia;12,7
2015-2016;Aragón;Hombres;Cuarto año;Cuenta ajena;86,9
2015-2016;Aragón;Hombres;Cuarto año;Cuenta propia;13,1
2015-2016;Aragón;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Aragón;Mujeres;Primer año;Cuenta propia;..
2015-2016;Aragón;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Aragón;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Aragón;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Aragón;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Aragón;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Aragón;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Tercer año;Cuenta propia;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2015-2016;Asturias, Principado de;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2015-2016;Asturias, Principado de;Hombres;Primer año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Hombres;Primer año;Cuenta propia;..
2015-2016;Asturias, Principado de;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Hombres;Segundo año;Cuenta propia;..
2015-2016;Asturias, Principado de;Hombres;Tercer año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Hombres;Tercer año;Cuenta propia;..
2015-2016;Asturias, Principado de;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Asturias, Principado de;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Mujeres;Primer año;Cuenta propia;..
2015-2016;Asturias, Principado de;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Asturias, Principado de;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Asturias, Principado de;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Asturias, Principado de;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Balears, Illes;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Balears, Illes;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Balears, Illes;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Balears, Illes;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Balears, Illes;AMBOS SEXOS;Tercer año;Cuenta ajena;92,5
2015-2016;Balears, Illes;AMBOS SEXOS;Tercer año;Cuenta propia;7,5
2015-2016;Balears, Illes;AMBOS SEXOS;Cuarto año;Cuenta ajena;93,8
2015-2016;Balears, Illes;AMBOS SEXOS;Cuarto año;Cuenta propia;6,3
2015-2016;Balears, Illes;Hombres;Primer año;Cuenta ajena;..
2015-2016;Balears, Illes;Hombres;Primer año;Cuenta propia;..
2015-2016;Balears, Illes;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Balears, Illes;Hombres;Segundo año;Cuenta propia;..
2015-2016;Balears, Illes;Hombres;Tercer año;Cuenta ajena;91
2015-2016;Balears, Illes;Hombres;Tercer año;Cuenta propia;9
2015-2016;Balears, Illes;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Balears, Illes;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Balears, Illes;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Balears, Illes;Mujeres;Primer año;Cuenta propia;..
2015-2016;Balears, Illes;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Balears, Illes;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Balears, Illes;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Balears, Illes;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Balears, Illes;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Balears, Illes;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Canarias;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Canarias;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Canarias;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Canarias;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Canarias;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2015-2016;Canarias;AMBOS SEXOS;Tercer año;Cuenta propia;..
2015-2016;Canarias;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2015-2016;Canarias;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2015-2016;Canarias;Hombres;Primer año;Cuenta ajena;..
2015-2016;Canarias;Hombres;Primer año;Cuenta propia;..
2015-2016;Canarias;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Canarias;Hombres;Segundo año;Cuenta propia;..
2015-2016;Canarias;Hombres;Tercer año;Cuenta ajena;..
2015-2016;Canarias;Hombres;Tercer año;Cuenta propia;..
2015-2016;Canarias;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Canarias;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Canarias;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Canarias;Mujeres;Primer año;Cuenta propia;..
2015-2016;Canarias;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Canarias;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Canarias;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Canarias;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Canarias;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Canarias;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Cantabria;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Cantabria;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Cantabria;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Cantabria;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Cantabria;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2015-2016;Cantabria;AMBOS SEXOS;Tercer año;Cuenta propia;..
2015-2016;Cantabria;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2015-2016;Cantabria;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2015-2016;Cantabria;Hombres;Primer año;Cuenta ajena;..
2015-2016;Cantabria;Hombres;Primer año;Cuenta propia;..
2015-2016;Cantabria;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Cantabria;Hombres;Segundo año;Cuenta propia;..
2015-2016;Cantabria;Hombres;Tercer año;Cuenta ajena;..
2015-2016;Cantabria;Hombres;Tercer año;Cuenta propia;..
2015-2016;Cantabria;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Cantabria;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Cantabria;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Cantabria;Mujeres;Primer año;Cuenta propia;..
2015-2016;Cantabria;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Cantabria;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Cantabria;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Cantabria;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Cantabria;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Cantabria;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Castilla y León;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Castilla y León;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Castilla y León;AMBOS SEXOS;Segundo año;Cuenta ajena;93,8
2015-2016;Castilla y León;AMBOS SEXOS;Segundo año;Cuenta propia;6,2
2015-2016;Castilla y León;AMBOS SEXOS;Tercer año;Cuenta ajena;93,8
2015-2016;Castilla y León;AMBOS SEXOS;Tercer año;Cuenta propia;6,2
2015-2016;Castilla y León;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,9
2015-2016;Castilla y León;AMBOS SEXOS;Cuarto año;Cuenta propia;7,1
2015-2016;Castilla y León;Hombres;Primer año;Cuenta ajena;..
2015-2016;Castilla y León;Hombres;Primer año;Cuenta propia;..
2015-2016;Castilla y León;Hombres;Segundo año;Cuenta ajena;92,7
2015-2016;Castilla y León;Hombres;Segundo año;Cuenta propia;7,3
2015-2016;Castilla y León;Hombres;Tercer año;Cuenta ajena;92,8
2015-2016;Castilla y León;Hombres;Tercer año;Cuenta propia;7,2
2015-2016;Castilla y León;Hombres;Cuarto año;Cuenta ajena;92
2015-2016;Castilla y León;Hombres;Cuarto año;Cuenta propia;8
2015-2016;Castilla y León;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Castilla y León;Mujeres;Primer año;Cuenta propia;..
2015-2016;Castilla y León;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Castilla y León;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Castilla y León;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Castilla y León;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Castilla y León;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Castilla y León;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Segundo año;Cuenta ajena;94,5
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Segundo año;Cuenta propia;5,5
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Tercer año;Cuenta ajena;94,2
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Tercer año;Cuenta propia;5,8
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,1
2015-2016;Castilla-La Mancha;AMBOS SEXOS;Cuarto año;Cuenta propia;7,9
2015-2016;Castilla-La Mancha;Hombres;Primer año;Cuenta ajena;..
2015-2016;Castilla-La Mancha;Hombres;Primer año;Cuenta propia;..
2015-2016;Castilla-La Mancha;Hombres;Segundo año;Cuenta ajena;92,5
2015-2016;Castilla-La Mancha;Hombres;Segundo año;Cuenta propia;7,5
2015-2016;Castilla-La Mancha;Hombres;Tercer año;Cuenta ajena;92,2
2015-2016;Castilla-La Mancha;Hombres;Tercer año;Cuenta propia;7,8
2015-2016;Castilla-La Mancha;Hombres;Cuarto año;Cuenta ajena;90,3
2015-2016;Castilla-La Mancha;Hombres;Cuarto año;Cuenta propia;9,7
2015-2016;Castilla-La Mancha;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Castilla-La Mancha;Mujeres;Primer año;Cuenta propia;..
2015-2016;Castilla-La Mancha;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Castilla-La Mancha;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Castilla-La Mancha;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Castilla-La Mancha;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Castilla-La Mancha;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Castilla-La Mancha;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Primer año;Cuenta ajena;95,6
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Primer año;Cuenta propia;4,4
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Segundo año;Cuenta ajena;94,9
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Segundo año;Cuenta propia;5,1
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Tercer año;Cuenta ajena;94,2
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Tercer año;Cuenta propia;5,8
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,2
2015-2016;Comunitat Valenciana;AMBOS SEXOS;Cuarto año;Cuenta propia;5,8
2015-2016;Comunitat Valenciana;Hombres;Primer año;Cuenta ajena;..
2015-2016;Comunitat Valenciana;Hombres;Primer año;Cuenta propia;..
2015-2016;Comunitat Valenciana;Hombres;Segundo año;Cuenta ajena;94,2
2015-2016;Comunitat Valenciana;Hombres;Segundo año;Cuenta propia;5,8
2015-2016;Comunitat Valenciana;Hombres;Tercer año;Cuenta ajena;93,8
2015-2016;Comunitat Valenciana;Hombres;Tercer año;Cuenta propia;6,2
2015-2016;Comunitat Valenciana;Hombres;Cuarto año;Cuenta ajena;93,3
2015-2016;Comunitat Valenciana;Hombres;Cuarto año;Cuenta propia;6,7
2015-2016;Comunitat Valenciana;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Comunitat Valenciana;Mujeres;Primer año;Cuenta propia;..
2015-2016;Comunitat Valenciana;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Comunitat Valenciana;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Comunitat Valenciana;Mujeres;Tercer año;Cuenta ajena;95,1
2015-2016;Comunitat Valenciana;Mujeres;Tercer año;Cuenta propia;4,9
2015-2016;Comunitat Valenciana;Mujeres;Cuarto año;Cuenta ajena;96,4
2015-2016;Comunitat Valenciana;Mujeres;Cuarto año;Cuenta propia;3,6
2015-2016;Extremadura;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Extremadura;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Extremadura;AMBOS SEXOS;Segundo año;Cuenta ajena;85,7
2015-2016;Extremadura;AMBOS SEXOS;Segundo año;Cuenta propia;14,3
2015-2016;Extremadura;AMBOS SEXOS;Tercer año;Cuenta ajena;90,9
2015-2016;Extremadura;AMBOS SEXOS;Tercer año;Cuenta propia;9,1
2015-2016;Extremadura;AMBOS SEXOS;Cuarto año;Cuenta ajena;89,2
2015-2016;Extremadura;AMBOS SEXOS;Cuarto año;Cuenta propia;10,8
2015-2016;Extremadura;Hombres;Primer año;Cuenta ajena;..
2015-2016;Extremadura;Hombres;Primer año;Cuenta propia;..
2015-2016;Extremadura;Hombres;Segundo año;Cuenta ajena;85,9
2015-2016;Extremadura;Hombres;Segundo año;Cuenta propia;14,1
2015-2016;Extremadura;Hombres;Tercer año;Cuenta ajena;92
2015-2016;Extremadura;Hombres;Tercer año;Cuenta propia;8
2015-2016;Extremadura;Hombres;Cuarto año;Cuenta ajena;89,9
2015-2016;Extremadura;Hombres;Cuarto año;Cuenta propia;10,1
2015-2016;Extremadura;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Extremadura;Mujeres;Primer año;Cuenta propia;..
2015-2016;Extremadura;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Extremadura;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Extremadura;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Extremadura;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Extremadura;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Extremadura;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Galicia;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Galicia;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Galicia;AMBOS SEXOS;Segundo año;Cuenta ajena;93,3
2015-2016;Galicia;AMBOS SEXOS;Segundo año;Cuenta propia;6,7
2015-2016;Galicia;AMBOS SEXOS;Tercer año;Cuenta ajena;94,6
2015-2016;Galicia;AMBOS SEXOS;Tercer año;Cuenta propia;5,4
2015-2016;Galicia;AMBOS SEXOS;Cuarto año;Cuenta ajena;93,6
2015-2016;Galicia;AMBOS SEXOS;Cuarto año;Cuenta propia;6,4
2015-2016;Galicia;Hombres;Primer año;Cuenta ajena;..
2015-2016;Galicia;Hombres;Primer año;Cuenta propia;..
2015-2016;Galicia;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Galicia;Hombres;Segundo año;Cuenta propia;..
2015-2016;Galicia;Hombres;Tercer año;Cuenta ajena;93,4
2015-2016;Galicia;Hombres;Tercer año;Cuenta propia;6,6
2015-2016;Galicia;Hombres;Cuarto año;Cuenta ajena;93
2015-2016;Galicia;Hombres;Cuarto año;Cuenta propia;7
2015-2016;Galicia;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Galicia;Mujeres;Primer año;Cuenta propia;..
2015-2016;Galicia;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Galicia;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Galicia;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Galicia;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Galicia;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Galicia;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Segundo año;Cuenta ajena;95,3
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Segundo año;Cuenta propia;4,7
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Tercer año;Cuenta ajena;97,6
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Tercer año;Cuenta propia;2,4
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Cuarto año;Cuenta ajena;96,7
2015-2016;Madrid, Comunidad de;AMBOS SEXOS;Cuarto año;Cuenta propia;3,3
2015-2016;Madrid, Comunidad de;Hombres;Primer año;Cuenta ajena;..
2015-2016;Madrid, Comunidad de;Hombres;Primer año;Cuenta propia;..
2015-2016;Madrid, Comunidad de;Hombres;Segundo año;Cuenta ajena;94,3
2015-2016;Madrid, Comunidad de;Hombres;Segundo año;Cuenta propia;5,7
2015-2016;Madrid, Comunidad de;Hombres;Tercer año;Cuenta ajena;97,3
2015-2016;Madrid, Comunidad de;Hombres;Tercer año;Cuenta propia;2,7
2015-2016;Madrid, Comunidad de;Hombres;Cuarto año;Cuenta ajena;96,1
2015-2016;Madrid, Comunidad de;Hombres;Cuarto año;Cuenta propia;3,9
2015-2016;Madrid, Comunidad de;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Madrid, Comunidad de;Mujeres;Primer año;Cuenta propia;..
2015-2016;Madrid, Comunidad de;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Madrid, Comunidad de;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Madrid, Comunidad de;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Madrid, Comunidad de;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Madrid, Comunidad de;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Madrid, Comunidad de;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Murcia, Región de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Murcia, Región de;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Murcia, Región de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Murcia, Región de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Murcia, Región de;AMBOS SEXOS;Tercer año;Cuenta ajena;96,5
2015-2016;Murcia, Región de;AMBOS SEXOS;Tercer año;Cuenta propia;3,5
2015-2016;Murcia, Región de;AMBOS SEXOS;Cuarto año;Cuenta ajena;96,3
2015-2016;Murcia, Región de;AMBOS SEXOS;Cuarto año;Cuenta propia;3,7
2015-2016;Murcia, Región de;Hombres;Primer año;Cuenta ajena;..
2015-2016;Murcia, Región de;Hombres;Primer año;Cuenta propia;..
2015-2016;Murcia, Región de;Hombres;Segundo año;Cuenta ajena;..
2015-2016;Murcia, Región de;Hombres;Segundo año;Cuenta propia;..
2015-2016;Murcia, Región de;Hombres;Tercer año;Cuenta ajena;..
2015-2016;Murcia, Región de;Hombres;Tercer año;Cuenta propia;..
2015-2016;Murcia, Región de;Hombres;Cuarto año;Cuenta ajena;..
2015-2016;Murcia, Región de;Hombres;Cuarto año;Cuenta propia;..
2015-2016;Murcia, Región de;Mujeres;Primer año;Cuenta ajena;..
2015-2016;Murcia, Región de;Mujeres;Primer año;Cuenta propia;..
2015-2016;Murcia, Región de;Mujeres;Segundo año;Cuenta ajena;..
2015-2016;Murcia, Región de;Mujeres;Segundo año;Cuenta propia;..
2015-2016;Murcia, Región de;Mujeres;Tercer año;Cuenta ajena;..
2015-2016;Murcia, Región de;Mujeres;Tercer año;Cuenta propia;..
2015-2016;Murcia, Región de;Mujeres;Cuarto año;Cuenta ajena;..
2015-2016;Murcia, Región de;Mujeres;Cuarto año;Cuenta propia;..
2015-2016;Navarra, Comunidad Foral de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2015-2016;Navarra, Comunidad Foral de;AMBOS SEXOS;Primer año;Cuenta propia;..
2015-2016;Navarra, Comunidad Foral de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2015-2016;Navarra, Comunidad Foral de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2015-2016;Navarra, Comunidad Foral de;AMBOS SEXOS;Tercer año;Cuenta ajena;..
