Cohorte;Comunidad autónoma (1);Sexo;Periodo de análisis;Régimen;Total
2016-2017;Extremadura;Hombres;Tercer año;Cuenta propia;6
2016-2017;Extremadura;Hombres;Cuarto año;Cuenta ajena;94,8
2016-2017;Extremadura;Hombres;Cuarto año;Cuenta propia;5,2
2016-2017;Extremadura;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Primer año;Cuenta propia;..
2016-2017;Extremadura;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Extremadura;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Extremadura;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Extremadura;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Galicia;AMBOS SEXOS;Primer año;Cuenta ajena;93,1
2016-2017;Galicia;AMBOS SEXOS;Primer año;Cuenta propia;6,9
2016-2017;Galicia;AMBOS SEXOS;Segundo año;Cuenta ajena;95
2016-2017;Galicia;AMBOS SEXOS;Segundo año;Cuenta propia;5
2016-2017;Galicia;AMBOS SEXOS;Tercer año;Cuenta ajena;95,1
2016-2017;Galicia;AMBOS SEXOS;Tercer año;Cuenta propia;4,9
2016-2017;Galicia;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,9
2016-2017;Galicia;AMBOS SEXOS;Cuarto año;Cuenta propia;7,1
2016-2017;Galicia;Hombres;Primer año;Cuenta ajena;91,7
2016-2017;Galicia;Hombres;Primer año;Cuenta propia;8,3
2016-2017;Galicia;Hombres;Segundo año;Cuenta ajena;93,9
2016-2017;Galicia;Hombres;Segundo año;Cuenta propia;6,1
2016-2017;Galicia;Hombres;Tercer año;Cuenta ajena;94,7
2016-2017;Galicia;Hombres;Tercer año;Cuenta propia;5,3
2016-2017;Galicia;Hombres;Cuarto año;Cuenta ajena;92,8
2016-2017;Galicia;Hombres;Cuarto año;Cuenta propia;7,2
2016-2017;Galicia;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Primer año;Cuenta propia;..
2016-2017;Galicia;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Galicia;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Galicia;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Galicia;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Primer año;Cuenta ajena;97
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Primer año;Cuenta propia;3
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Segundo año;Cuenta ajena;96,9
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Segundo año;Cuenta propia;3,1
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Tercer año;Cuenta ajena;96,7
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Tercer año;Cuenta propia;3,3
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Cuarto año;Cuenta ajena;95,8
2016-2017;Madrid, Comunidad de;AMBOS SEXOS;Cuarto año;Cuenta propia;4,2
2016-2017;Madrid, Comunidad de;Hombres;Primer año;Cuenta ajena;..
2016-2017;Madrid, Comunidad de;Hombres;Primer año;Cuenta propia;..
2016-2017;Madrid, Comunidad de;Hombres;Segundo año;Cuenta ajena;96,3
2016-2017;Madrid, Comunidad de;Hombres;Segundo año;Cuenta propia;3,7
2016-2017;Madrid, Comunidad de;Hombres;Tercer año;Cuenta ajena;96,3
2016-2017;Madrid, Comunidad de;Hombres;Tercer año;Cuenta propia;3,7
2016-2017;Madrid, Comunidad de;Hombres;Cuarto año;Cuenta ajena;95,6
2016-2017;Madrid, Comunidad de;Hombres;Cuarto año;Cuenta propia;4,4
2016-2017;Madrid, Comunidad de;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Madrid, Comunidad de;Mujeres;Primer año;Cuenta propia;..
2016-2017;Madrid, Comunidad de;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Madrid, Comunidad de;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Madrid, Comunidad de;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Madrid, Comunidad de;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Madrid, Comunidad de;Mujeres;Cuarto año;Cuenta ajena;96,1
2016-2017;Madrid, Comunidad de;Mujeres;Cuarto año;Cuenta propia;3,9
2016-2017;Murcia, Región de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Murcia, Región de;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Murcia, Región de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Murcia, Región de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Murcia, Región de;AMBOS SEXOS;Tercer año;Cuenta ajena;96
2016-2017;Murcia, Región de;AMBOS SEXOS;Tercer año;Cuenta propia;4
2016-2017;Murcia, Región de;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,5
2016-2017;Murcia, Región de;AMBOS SEXOS;Cuarto año;Cuenta propia;5,5
2016-2017;Murcia, Región de;Hombres;Primer año;Cuenta ajena;..
2016-2017;Murcia, Región de;Hombres;Primer año;Cuenta propia;..
2016-2017;Murcia, Región de;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Murcia, Región de;Hombres;Segundo año;Cuenta propia;..
2016-2017;Murcia, Región de;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Murcia, Región de;Hombres;Tercer año;Cuenta propia;..
2016-2017;Murcia, Región de;Hombres;Cuarto año;Cuenta ajena;94,7
2016-2017;Murcia, Región de;Hombres;Cuarto año;Cuenta propia;5,3
2016-2017;Murcia, Región de;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Murcia, Región de;Mujeres;Primer año;Cuenta propia;..
2016-2017;Murcia, Región de;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Murcia, Región de;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Murcia, Región de;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Murcia, Región de;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Murcia, Región de;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Murcia, Región de;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,2
2016-2017;Navarra, Comunidad Foral de;AMBOS SEXOS;Cuarto año;Cuenta propia;7,8
2016-2017;Navarra, Comunidad Foral de;Hombres;Primer año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Hombres;Primer año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Hombres;Segundo año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Hombres;Tercer año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;Hombres;Cuarto año;Cuenta ajena;91,2
2016-2017;Navarra, Comunidad Foral de;Hombres;Cuarto año;Cuenta propia;8,8
2016-2017;Navarra, Comunidad Foral de;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Primer año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Navarra, Comunidad Foral de;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;País Vasco;AMBOS SEXOS;Primer año;Cuenta ajena;94,6
2016-2017;País Vasco;AMBOS SEXOS;Primer año;Cuenta propia;5,4
2016-2017;País Vasco;AMBOS SEXOS;Segundo año;Cuenta ajena;94,5
2016-2017;País Vasco;AMBOS SEXOS;Segundo año;Cuenta propia;5,5
2016-2017;País Vasco;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;País Vasco;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;País Vasco;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,2
2016-2017;País Vasco;AMBOS SEXOS;Cuarto año;Cuenta propia;7,8
2016-2017;País Vasco;Hombres;Primer año;Cuenta ajena;92,9
2016-2017;País Vasco;Hombres;Primer año;Cuenta propia;7,1
2016-2017;País Vasco;Hombres;Segundo año;Cuenta ajena;93
2016-2017;País Vasco;Hombres;Segundo año;Cuenta propia;7
2016-2017;País Vasco;Hombres;Tercer año;Cuenta ajena;91,5
2016-2017;País Vasco;Hombres;Tercer año;Cuenta propia;8,5
2016-2017;País Vasco;Hombres;Cuarto año;Cuenta ajena;90,3
2016-2017;País Vasco;Hombres;Cuarto año;Cuenta propia;9,7
2016-2017;País Vasco;Mujeres;Primer año;Cuenta ajena;..
2016-2017;País Vasco;Mujeres;Primer año;Cuenta propia;..
2016-2017;País Vasco;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;País Vasco;Mujeres;Segundo año;Cuenta propia;..
2016-2017;País Vasco;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;País Vasco;Mujeres;Tercer año;Cuenta propia;..
2016-2017;País Vasco;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;País Vasco;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Rioja, La;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Rioja, La;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Rioja, La;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Rioja, La;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Rioja, La;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Rioja, La;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Rioja, La;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2016-2017;Rioja, La;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2016-2017;Rioja, La;Hombres;Primer año;Cuenta ajena;..
2016-2017;Rioja, La;Hombres;Primer año;Cuenta propia;..
2016-2017;Rioja, La;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Rioja, La;Hombres;Segundo año;Cuenta propia;..
2016-2017;Rioja, La;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Rioja, La;Hombres;Tercer año;Cuenta propia;..
2016-2017;Rioja, La;Hombres;Cuarto año;Cuenta ajena;..
2016-2017;Rioja, La;Hombres;Cuarto año;Cuenta propia;..
2016-2017;Rioja, La;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Rioja, La;Mujeres;Primer año;Cuenta propia;..
2016-2017;Rioja, La;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Rioja, La;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Rioja, La;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Rioja, La;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Rioja, La;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Rioja, La;Mujeres;Cuarto año;Cuenta propia;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Primer año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Primer año;Cuenta propia;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Segundo año;Cuenta propia;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Tercer año;Cuenta propia;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Hombres;Primer año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Hombres;Primer año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Hombres;Segundo año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Hombres;Segundo año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Hombres;Tercer año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Hombres;Tercer año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Hombres;Cuarto año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Hombres;Cuarto año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Mujeres;Primer año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Mujeres;Primer año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Mujeres;Segundo año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Mujeres;Segundo año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Mujeres;Tercer año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Mujeres;Tercer año;Cuenta propia;..
2016-2017;Ceuta y Melilla;Mujeres;Cuarto año;Cuenta ajena;..
2016-2017;Ceuta y Melilla;Mujeres;Cuarto año;Cuenta propia;..
2017-2018;TOTAL;AMBOS SEXOS;Primer año;Cuenta ajena;96
2017-2018;TOTAL;AMBOS SEXOS;Primer año;Cuenta propia;4
2017-2018;TOTAL;AMBOS SEXOS;Segundo año;Cuenta ajena;95
2017-2018;TOTAL;AMBOS SEXOS;Segundo año;Cuenta propia;5
2017-2018;TOTAL;AMBOS SEXOS;Tercer año;Cuenta ajena;93,8
2017-2018;TOTAL;AMBOS SEXOS;Tercer año;Cuenta propia;6,2
2017-2018;TOTAL;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,6
2017-2018;TOTAL;AMBOS SEXOS;Cuarto año;Cuenta propia;5,4
2017-2018;TOTAL;Hombres;Primer año;Cuenta ajena;95,5
2017-2018;TOTAL;Hombres;Primer año;Cuenta propia;4,5
2017-2018;TOTAL;Hombres;Segundo año;Cuenta ajena;94,6
2017-2018;TOTAL;Hombres;Segundo año;Cuenta propia;5,4
2017-2018;TOTAL;Hombres;Tercer año;Cuenta ajena;93,4
2017-2018;TOTAL;Hombres;Tercer año;Cuenta propia;6,6
2017-2018;TOTAL;Hombres;Cuarto año;Cuenta ajena;94
2017-2018;TOTAL;Hombres;Cuarto año;Cuenta propia;6
2017-2018;TOTAL;Mujeres;Primer año;Cuenta ajena;97,4
2017-2018;TOTAL;Mujeres;Primer año;Cuenta propia;2,6
2017-2018;TOTAL;Mujeres;Segundo año;Cuenta ajena;96
2017-2018;TOTAL;Mujeres;Segundo año;Cuenta propia;4
2017-2018;TOTAL;Mujeres;Tercer año;Cuenta ajena;95
2017-2018;TOTAL;Mujeres;Tercer año;Cuenta propia;5
2017-2018;TOTAL;Mujeres;Cuarto año;Cuenta ajena;96,2
2017-2018;TOTAL;Mujeres;Cuarto año;Cuenta propia;3,8
2017-2018;Andalucía;AMBOS SEXOS;Primer año;Cuenta ajena;96,9
2017-2018;Andalucía;AMBOS SEXOS;Primer año;Cuenta propia;3,1
2017-2018;Andalucía;AMBOS SEXOS;Segundo año;Cuenta ajena;94,4
2017-2018;Andalucía;AMBOS SEXOS;Segundo año;Cuenta propia;5,6
2017-2018;Andalucía;AMBOS SEXOS;Tercer año;Cuenta ajena;93
2017-2018;Andalucía;AMBOS SEXOS;Tercer año;Cuenta propia;7
2017-2018;Andalucía;AMBOS SEXOS;Cuarto año;Cuenta ajena;93,9
2017-2018;Andalucía;AMBOS SEXOS;Cuarto año;Cuenta propia;6,1
2017-2018;Andalucía;Hombres;Primer año;Cuenta ajena;97,2
2017-2018;Andalucía;Hombres;Primer año;Cuenta propia;2,8
2017-2018;Andalucía;Hombres;Segundo año;Cuenta ajena;94
2017-2018;Andalucía;Hombres;Segundo año;Cuenta propia;6
2017-2018;Andalucía;Hombres;Tercer año;Cuenta ajena;92,9
2017-2018;Andalucía;Hombres;Tercer año;Cuenta propia;7,1
2017-2018;Andalucía;Hombres;Cuarto año;Cuenta ajena;93,4
2017-2018;Andalucía;Hombres;Cuarto año;Cuenta propia;6,6
2017-2018;Andalucía;Mujeres;Primer año;Cuenta ajena;..
2017-2018;Andalucía;Mujeres;Primer año;Cuenta propia;..
2017-2018;Andalucía;Mujeres;Segundo año;Cuenta ajena;..
2017-2018;Andalucía;Mujeres;Segundo año;Cuenta propia;..
2017-2018;Andalucía;Mujeres;Tercer año;Cuenta ajena;93,2
2017-2018;Andalucía;Mujeres;Tercer año;Cuenta propia;6,8
2017-2018;Andalucía;Mujeres;Cuarto año;Cuenta ajena;95,8
2017-2018;Andalucía;Mujeres;Cuarto año;Cuenta propia;4,2
2017-2018;Aragón;AMBOS SEXOS;Primer año;Cuenta ajena;93,3
2017-2018;Aragón;AMBOS SEXOS;Primer año;Cuenta propia;6,7
2017-2018;Aragón;AMBOS SEXOS;Segundo año;Cuenta ajena;93,8
2017-2018;Aragón;AMBOS SEXOS;Segundo año;Cuenta propia;6,2
2017-2018;Aragón;AMBOS SEXOS;Tercer año;Cuenta ajena;93,9
2017-2018;Aragón;AMBOS SEXOS;Tercer año;Cuenta propia;6,1
2017-2018;Aragón;AMBOS SEXOS;Cuarto año;Cuenta ajena;94,2
2017-2018;Aragón;AMBOS SEXOS;Cuarto año;Cuenta propia;5,8
2017-2018;Aragón;Hombres;Primer año;Cuenta ajena;92,6
2017-2018;Aragón;Hombres;Primer año;Cuenta propia;..
2017-2018;Aragón;Hombres;Segundo año;Cuenta ajena;93,5
2017-2018;Aragón;Hombres;Segundo año;Cuenta propia;6,5
2017-2018;Aragón;Hombres;Tercer año;Cuenta ajena;93,7
2017-2018;Aragón;Hombres;Tercer año;Cuenta propia;6,3
2017-2018;Aragón;Hombres;Cuarto año;Cuenta ajena;94,4
2017-2018;Aragón;Hombres;Cuarto año;Cuenta propia;5,6
2017-2018;Aragón;Mujeres;Primer año;Cuenta ajena;..
2017-2018;Aragón;Mujeres;Primer año;Cuenta propia;..
2017-2018;Aragón;Mujeres;Segundo año;Cuenta ajena;..
2017-2018;Aragón;Mujeres;Segundo año;Cuenta propia;..
2017-2018;Aragón;Mujeres;Tercer año;Cuenta ajena;..
2017-2018;Aragón;Mujeres;Tercer año;Cuenta propia;..
2017-2018;Aragón;Mujeres;Cuarto año;Cuenta ajena;..
2017-2018;Aragón;Mujeres;Cuarto año;Cuenta propia;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Primer año;Cuenta ajena;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Primer año;Cuenta propia;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Segundo año;Cuenta propia;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Tercer año;Cuenta propia;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Cuarto año;Cuenta ajena;..
2017-2018;Asturias, Principado de;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2017-2018;Asturias, Principado de;Hombres;Primer año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Hombres;Primer año;Cuenta propia;..
2017-2018;Asturias, Principado de;Hombres;Segundo año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Hombres;Segundo año;Cuenta propia;..
2017-2018;Asturias, Principado de;Hombres;Tercer año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Hombres;Tercer año;Cuenta propia;..
2017-2018;Asturias, Principado de;Hombres;Cuarto año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Hombres;Cuarto año;Cuenta propia;..
2017-2018;Asturias, Principado de;Mujeres;Primer año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Mujeres;Primer año;Cuenta propia;..
2017-2018;Asturias, Principado de;Mujeres;Segundo año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Mujeres;Segundo año;Cuenta propia;..
2017-2018;Asturias, Principado de;Mujeres;Tercer año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Mujeres;Tercer año;Cuenta propia;..
2017-2018;Asturias, Principado de;Mujeres;Cuarto año;Cuenta ajena;..
2017-2018;Asturias, Principado de;Mujeres;Cuarto año;Cuenta propia;..
2017-2018;Balears, Illes;AMBOS SEXOS;Primer año;Cuenta ajena;..
2017-2018;Balears, Illes;AMBOS SEXOS;Primer año;Cuenta propia;..
2017-2018;Balears, Illes;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2017-2018;Balears, Illes;AMBOS SEXOS;Segundo año;Cuenta propia;..
2017-2018;Balears, Illes;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2017-2018;Balears, Illes;AMBOS SEXOS;Tercer año;Cuenta propia;..
2017-2018;Balears, Illes;AMBOS SEXOS;Cuarto año;Cuenta ajena;96
2017-2018;Balears, Illes;AMBOS SEXOS;Cuarto año;Cuenta propia;4
2017-2018;Balears, Illes;Hombres;Primer año;Cuenta ajena;95,7
2017-2018;Balears, Illes;Hombres;Primer año;Cuenta propia;..
2017-2018;Balears, Illes;Hombres;Segundo año;Cuenta ajena;..
2017-2018;Balears, Illes;Hombres;Segundo año;Cuenta propia;..
2017-2018;Balears, Illes;Hombres;Tercer año;Cuenta ajena;..
2017-2018;Balears, Illes;Hombres;Tercer año;Cuenta propia;..
2017-2018;Balears, Illes;Hombres;Cuarto año;Cuenta ajena;..
2017-2018;Balears, Illes;Hombres;Cuarto año;Cuenta propia;..
2017-2018;Balears, Illes;Mujeres;Primer año;Cuenta ajena;..
2017-2018;Balears, Illes;Mujeres;Primer año;Cuenta propia;..
2017-2018;Balears, Illes;Mujeres;Segundo año;Cuenta ajena;..
2017-2018;Balears, Illes;Mujeres;Segundo año;Cuenta propia;..
2017-2018;Balears, Illes;Mujeres;Tercer año;Cuenta ajena;..
2017-2018;Balears, Illes;Mujeres;Tercer año;Cuenta propia;..
2017-2018;Balears, Illes;Mujeres;Cuarto año;Cuenta ajena;..
2017-2018;Balears, Illes;Mujeres;Cuarto año;Cuenta propia;..
2017-2018;Canarias;AMBOS SEXOS;Primer año;Cuenta ajena;..
2017-2018;Canarias;AMBOS SEXOS;Primer año;Cuenta propia;..
2017-2018;Canarias;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2017-2018;Canarias;AMBOS SEXOS;Segundo año;Cuenta propia;..
2017-2018;Canarias;AMBOS SEXOS;Tercer año;Cuenta ajena;95,8
2017-2018;Canarias;AMBOS SEXOS;Tercer año;Cuenta propia;4,2
2017-2018;Canarias;AMBOS SEXOS;Cuarto año;Cuenta ajena;95,3
2017-2018;Canarias;AMBOS SEXOS;Cuarto año;Cuenta propia;4,7
2017-2018;Canarias;Hombres;Primer año;Cuenta ajena;96,6
2017-2018;Canarias;Hombres;Primer año;Cuenta propia;..
2017-2018;Canarias;Hombres;Segundo año;Cuenta ajena;..
2017-2018;Canarias;Hombres;Segundo año;Cuenta propia;..
2017-2018;Canarias;Hombres;Tercer año;Cuenta ajena;94,5
2017-2018;Canarias;Hombres;Tercer año;Cuenta propia;5,5
2017-2018;Canarias;Hombres;Cuarto año;Cuenta ajena;94,3
2017-2018;Canarias;Hombres;Cuarto año;Cuenta propia;5,7
2017-2018;Canarias;Mujeres;Primer año;Cuenta ajena;..
2017-2018;Canarias;Mujeres;Primer año;Cuenta propia;..
2017-2018;Canarias;Mujeres;Segundo año;Cuenta ajena;..
2017-2018;Canarias;Mujeres;Segundo año;Cuenta propia;..
2017-2018;Canarias;Mujeres;Tercer año;Cuenta ajena;..
2017-2018;Canarias;Mujeres;Tercer año;Cuenta propia;..
2017-2018;Canarias;Mujeres;Cuarto año;Cuenta ajena;..
2017-2018;Canarias;Mujeres;Cuarto año;Cuenta propia;..
2017-2018;Cantabria;AMBOS SEXOS;Primer año;Cuenta ajena;..
2017-2018;Cantabria;AMBOS SEXOS;Primer año;Cuenta propia;..
2017-2018;Cantabria;AMBOS SEXOS;Segundo año;Cuenta ajena;..
2017-2018;Cantabria;AMBOS SEXOS;Segundo año;Cuenta propia;..
2017-2018;Cantabria;AMBOS SEXOS;Tercer año;Cuenta ajena;..
2017-2018;Cantabria;AMBOS SEXOS;Tercer año;Cuenta propia;..
2017-2018;Cantabria;AMBOS SEXOS;Cuarto año;Cuenta ajena;92,4
2017-2018;Cantabria;AMBOS SEXOS;Cuarto año;Cuenta propia;..
2017-2018;Cantabria;Hombres;Primer año;Cuenta ajena;..
2017-2018;Cantabria;Hombres;Primer año;Cuenta propia;..
2017-2018;Cantabria;Hombres;Segundo año;Cuenta ajena;..
2017-2018;Cantabria;Hombres;Segundo año;Cuenta propia;..
2017-2018;Cantabria;Hombres;Tercer año;Cuenta ajena;..
2017-2018;Cantabria;Hombres;Tercer año;Cuenta propia;..
2017-2018;Cantabria;Hombres;Cuarto año;Cuenta ajena;..
2017-2018;Cantabria;Hombres;Cuarto año;Cuenta propia;..
2017-2018;Cantabria;Mujeres;Primer año;Cuenta ajena;..
2017-2018;Cantabria;Mujeres;Primer año;Cuenta propia;..
2017-2018;Cantabria;Mujeres;Segundo año;Cuenta ajena;..
2017-2018;Cantabria;Mujeres;Segundo año;Cuenta propia;..
2017-2018;Cantabria;Mujeres;Tercer año;Cuenta ajena;..
2017-2018;Cantabria;Mujeres;Tercer año;Cuenta propia;..
2017-2018;Cantabria;Mujeres;Cuarto año;Cuenta ajena;..
2017-2018;Cantabria;Mujeres;Cuarto año;Cuenta propia;..
